address,COMP
0x070D896dc908539E1D7519D79f970AC69406a969,18.305842454139047
0x7853bFBc16628D80c138975f30a0cA41eeAcC3E3,18.305842454139047
0x78EE0339738FDCab5530D839F4CF2800dE98deb4,18.305842454139047
0xc79e9Ac857735343295B65b213350E1b0c8D6774,18.305842454139047
0x66a4e99923Ff534c41936D0B28a13980B0a942f0,18.305842454139047
0x66F0dB4B5fCCF5f28b5Adc4992F4afaf5874d5E3,18.305842454139047
0x6685496591E9AD1cCd39DD1eDd4eb33Dfa0b932f,18.305842454139047
0xc73226F4712Dea8Bc3384FF0b97Ff7695c717027,18.305842454139047
0x7C651B8309Acc82fF5c34C7e2090FAa355985F8e,18.305842454139047
0x7C8dd566936D245DA46247eD1e9A458eF66C35C5,18.305842454139047
0xd5e8849818aBaC0025134f4E274F231A2E4CA43d,18.305842454139047
0x74F324F4736257982a4C1BB74241179ba337B7e1,18.305842454139047
0x74D27AcA2824837280846c970E067F706166223A,18.305842454139047
0x747A4D57f953F8D34cF5279a33EA31df00C691b7,18.305842454139047
0x6E2C8916d64A6dB7ab5f7b26ef3011F76B84f15d,18.305842454139047
0xcedC52Fb863e9f5B0D0D5b306B8c5e4cd73a1aFe,18.305842454139047
0x05caC05450259e2777774b1A9a633e84b70847Ae,18.305842454139047
0x26E05A9fc97823F9538774C44a754ee9D38C1B28,18.305842454139047
0x05e215f279bF011f12312033dDBCdEba36f7CD1c,18.305842454139047
0x272a43805714624F4c8179f5aFf7b711C0F073c5,18.305842454139047
0x26C3220884A0392D530b7D264D9407Fb6945D599,18.305842454139047
0x714E4B60a2A0b47b34F1f58b5BB47a4716cd31A9,18.305842454139047
0x7163062FB92F522518C5953E355aD52ebA4051C0,18.305842454139047
0xcafD63E080ee8dBDaB7E650Da0efCFAb01064004,18.305842454139047
0x6b68F16C76D0accfD4E7efBEBdcA618B20027511,18.305842454139047
0x71F8Ee8b9dd1a5dF000B6F76996fCB330eE70f3e,18.305842454139047
0x71f35825a3B1528859dFa1A64b24242BC0d12990,18.305842454139047
0x7D51C0c8950EDB5200Eb407DC51A29f6928c0B4f,18.305842454139047
0x71fE8590d29D971BBBBb17342ea62a3C52c6ed0B,18.305842454139047
0x6Fed2fDe59967cfacF8FA281C37390C0371D4Fea,18.305842454139047
0x2616181A0D095b02050c72663e8794a3E8c38F67,18.305842454139047
0x6F968F62c8e627D5176371D75840d7ab5f04657F,18.305842454139047
0x06730392fdCe8ff0686Dc97D635d5a8bF75e036c,18.305842454139047
0x738Ba280b0555071CEec5aa6708984E2bc9DEbe9,18.305842454139047
0x73BB59B175d7FB88D00B7941957749e5D7175cf5,18.305842454139047
0x05A61409F09c0Be1cDe71cB4A33a8dcA143580c9,18.305842454139047
0x73c972781b276893E7Cb26A4bA00AbD26c829137,18.305842454139047
0x7405Fe24003A50e4f4117D35E9b5a9f5E512fEdE,18.305842454139047
0x7453B1E4F0CB0a63b7dbD60d01348c24e365E749,18.305842454139047
0x068B5939F0AEf15764f5FA8C39f7723d509365f1,18.305842454139047
0x745E9390F6Fdcc932AB5b41850aB94C87f224974,18.305842454139047
0x065dB6769a2f0a7193113081f305548c5eD059c1,18.305842454139047
0x6625b3abbCA6F40e3A24afD47a92DCf3DB13c349,18.305842454139047
0x7DAe7d51c20EA1DC6E11A6ab4672C4F835098aae,18.305842454139047
0xc57162bccb0666Cec1D5F8A90112d3fB00405341,18.305842454139047
0x81e8059154a92456487b2757366B720F1753C2cC,18.305842454139047
0xbf317c99cb699Fb24A2Bf93347ef08F616245346,18.305842454139047
0x827fE0942AddB684490aa1cAEbDd74F47e4Df8Cb,18.305842454139047
0xd9CD7fE20a3A67A0890dA2788194454C1dD0fEc7,18.305842454139047
0xbeC73ba0817403cd11C11bE891D671EA30443562,18.305842454139047
0x853495acEf57DfEc1B2a72CFC3078e7a0832eEac,18.305842454139047
0x20e4528CCC57D194eA42Cdf99D99716D2636f6c4,18.305842454139047
0xbbaBB175343E0fD08eaeB50477e4dfB8b18AEdEd,18.305842454139047
0x20dd78Ec72b87693912594684b51B7478dfB9934,18.305842454139047
0xdA702AD88BB54c0bD1Aa42bdD06Ae1ba625ec73a,18.305842454139047
0x08B09435F88fec81851b5192EF520CdF2E83a385,18.305842454139047
0x2D0ff6F1073244F8C489bEDD04Bd8f128e8ECD5C,18.305842454139047
0x81c8826feE42E524d3D74F9b75F5B32C5ddEd82d,18.305842454139047
0x86c30f61039bFa2F252AceaBfb98E28edEcF10e3,18.305842454139047
0xdC949c70907a03Ac980060909e8C55e39371B971,18.305842454139047
0xdCA5a6C682d620AED1EE3e1c1E7160C5f8ADB9E0,18.305842454139047
0x5d6cC5Be406B65C1FAFb67BB86b66f23fEdF7CDc,18.305842454139047
0x8768C5c874b3029316E67A801Fc49EAf83618520,18.305842454139047
0x5d1E001a7A235Fc7711999699F694057306FA91b,18.305842454139047
0xdCE2D511647a7013214eD96b2D633aD76B5933d4,18.305842454139047
0x08cEb8Bba685ee708C9c4c65576837cbE19B9dea,18.305842454139047
0xbB0c5fe23f1612938D53bfa797BD2d52d4eC9f17,18.305842454139047
0x8D48a9453bf41b781191ca8eA06287832fDb48b6,18.305842454139047
0xdE86EA8867E63a4133E255a3E2FF912dfeA6D658,18.305842454139047
0x090df7167474e132ee8d060e1a9b68ecFFD784BF,18.305842454139047
0x8E6a21695c4b2123127b486eb3823d77b693BD9f,18.305842454139047
0x2D407dDb06311396fE14D4b49da5F0471447d45C,18.305842454139047
0x8E6f6FC1a7388f686DF80bF1fF36d55EF3E10f80,18.305842454139047
0x814e38b8B133FA48fbeDD86DD76DA751fc4F9c00,18.305842454139047
0x61Ef4637243E77a470D98E920c3E37BAD9Db97C7,18.305842454139047
0x7F5Ee3e56fC9849a8D588D1aaD1d44E91Eb9f3f4,18.305842454139047
0x7FD6E06F6Ec7d1003e8C7C86bd527C9B00658359,18.305842454139047
0x076BDB45DDa85EE32aEa6eADbfAB1A1e5E6191DB,18.305842454139047
0x656AAAC748709a4007E406B91Bd5442e06537e24,18.305842454139047
0x65493aF0Bb888451c652d76F8725f392AF4ABedD,18.305842454139047
0x64dF7AF696e0977771a0E1e1B1a8dD22DED3Cf4b,18.305842454139047
0xd68fE4b87bF84D48f0e3280e4fE50A12858bA2f3,18.305842454139047
0xc4dC8F3eE60090ed235ab6965297a8A1f125b1f6,18.305842454139047
0xc4aBa754da6C71b0c2e17Ea08C4e51Cfc1e71E44,18.305842454139047
0xc476eB75f9EC89296B76056854379e6532175Ba6,18.305842454139047
0x7a26eBB70262aa8278408AceAB288704f529281d,18.305842454139047
0xc3d29AdEF925de99eC181fD76ABB86Cfe413b1E6,18.305842454139047
0xd94aCFCF659feE79eFd4C7F3AAeE0985A096BcaF,18.305842454139047
0x2A1b86D7cab4815431827276525F570F37eCa21D,18.305842454139047
0x04E4f5c31500E2Ceed1332EB703f3665b7b17F48,18.305842454139047
0x7d0711807d6a3082C6f2185481f3Cd5c924eF520,18.305842454139047
0x632C66DB56a6CFC52bC7CC0e37ACDfaC2879ACB4,18.305842454139047
0xE645C79e5387e56E4C92fC46DAb60eEa0c0F899a,18.305842454139047
0x2B0B3AfECa93deF08F199abE78CEe7019ee0D482,18.305842454139047
0x228D0bF72Eb00C18f104736EB2382C6E45B747a0,18.305842454139047
0x2B56942b5626ec796Df5127a355390D36FB6897a,18.305842454139047
0x622437126f1Ae19349506df6B6F95e5a3Bf3a0F5,18.305842454139047
0x8053CbE1012a52bDD69a91687C1C364228B59f71,18.305842454139047
0xd8db02A498E9AFbf4A32BC006DC1940495b4e592,18.305842454139047
0x61F779be37ac91b929CB465995DCEF91917F6e80,18.305842454139047
0x2226f49EFe9F1b59B0243b54dB33bb3F0B8B0679,18.305842454139047
0x2334ed85B090C0F731C3aB1886aE4adA83a4Bf80,18.305842454139047
0xFb6299BfB8F484FcC69805a002E05749836f4F1C,18.305842454139047
0x535C21De50fA2c1810C7cd0438BF8589c5693da3,18.305842454139047
0x6eaA9Ee6566C4F032159CCa1D2155f7F9598758C,18.305842454139047
0x3238B53A910B69f5dBDb31786613cE944536BA19,18.305842454139047
0xEcdCa4d1B904b18C7a4316e2bAB2E4ED8C3BEF25,18.305842454139047
0xEdBb2d05560B8a745f77c3622078A249c33F3cA3,18.305842454139047
0x47bbA01580830acc3c6362AF6386A764f6d6A492,18.305842454139047
0xf8F7873f80039D59783e7059ECfF5A6C49D70d47,18.305842454139047
0x153685A03c2025b6825AE164e2ff5681EE487667,18.305842454139047
0x0b15edDD0fE54E93f169Bd1467155F04Fd8d2168,18.305842454139047
0x327CF579A4792b851C85D2A7cB44547a7A2B92fB,18.305842454139047
0xD1a8315a8826A6a781109F56a6e888552dd4c963,18.305842454139047
0xEf1eB7EBB94A3D2cFFe2DDCC3A39c62CBB4E43fD,18.305842454139047
0x328803BC96974d5446c23Bce1fe5669450CEC7C0,18.305842454139047
0x40A7BCC7171Be650493D6CFb4aa2dC5EFeB628b6,18.305842454139047
0xD1D0F46A744356e8C0526b32F4088b411d4723B6,18.305842454139047
0xf3Ad7a80c7deBE37Db5ceE1E3Ed45f31a5629e5e,18.305842454139047
0xD1d971197061c63dd077BFD37F17Ce223beC37EF,18.305842454139047
0xf83F198bA3f5aaC2a8CDF315BE8845345f529479,18.305842454139047
0xD3BfC667bf7CEd8648db36781508E9A3513b4c16,18.305842454139047
0x3d6058716B73ad818A65AE051A9d73ecEB1aAa4b,18.305842454139047
0x1262F3DCD72A003a0F86bF69Fe68Fb6c68A106F0,18.305842454139047
0xC6F782988cb9cCBB66b4D6b09530B3125858E12A,18.305842454139047
0xF8b46aBba47c4Cd591800Cc134eA78485083F041,18.305842454139047
0xBf04487BD5CcE5819368E7ba08CFA80E80b42Ff3,18.305842454139047
0xEac446a86091dac36348dF5FEc35a09D0bD8E7D7,18.305842454139047
0xF84e8966576677dda0b3B156D2AC3Bf9920Cf8a6,18.305842454139047
0x352a9D61537063781d5bdAb36E8dcCF540d6a595,18.305842454139047
0xfB07C5a292812A3Fb13Df5CfD7e245E12C242F53,18.305842454139047
0x3c8B0f38A54BF27971d606c41484716aC6620e2E,18.305842454139047
0xC02e7249C0f5D92232efdBB2298af833e6bd8cdC,18.305842454139047
0x490b9C0F49d9A8f281CEE344172c22cD40db27CF,18.305842454139047
0xC1243129AeEa463F6445bc6B25E174f3AB47D6aF,18.305842454139047
0xEbf1d22e7e469a01504fd6FEcf8c1Db258D3b482,18.305842454139047
0xF8117F2BB977B1079953441F3E104EeD9a01E1E6,18.305842454139047
0xEb9af6073177602435bEB18666678F2BEA678163,18.305842454139047
0xBFAb8DA74143F550B959141FeCB63CF80f268C6D,18.305842454139047
0xD09C4FDe3B6a010800B89cF44EC85BEF963028Cf,18.305842454139047
0x47425e658D55B78106f1eeF18F0Cec625C57E936,18.305842454139047
0xC8CEa9944Cf95d7AD0ff5865e35249b9Bf08429B,18.305842454139047
0x3329129B6Be4b66FDd9416a568cD36adA35cb97A,18.305842454139047
0xF3Cc1F292786CB806Cf2BcC43FC5404823aEA1F8,18.305842454139047
0xF3D9281fa183B74F32B96E1c5244596045f4edE8,18.305842454139047
0xF3b89750e18Ac9481a084490859A299437c2CD46,18.305842454139047
0x148426fDC4C8a51b96b4BEd827907b5FA6491aD0,18.305842454139047
0x4594aB61b53142dAfe3A0762cCA6AC00D6CF71f3,18.305842454139047
0x00e36307236118B7D5Ff9E1Fa3a2506Fd5257b8a,18.305842454139047
0x448B1d2Ac0e105165F079E20BCe860F6aAf51f8C,18.305842454139047
0x14b5EcEC44709326fe7A41D9CFD1b1EdD676d1cB,18.305842454139047
0xC6Eae26e0d092C6c9afB172Bbf8008583e93839E,18.305842454139047
0xC7b1b80AD795f7F245116F4f689497175c03f0B0,18.305842454139047
0xC7FB0469194AdD5cBAfCe6E05004Fa7B472C2754,18.305842454139047
0x1488F7d7a75ea7E3c956767f8e67f116125beF50,18.305842454139047
0x338aabbFf93df4725342eDEccD680f0Ed9AeAd11,18.305842454139047
0x0bC6b7FA0e48e4f54Cd621220Fc5fD51c983D83b,18.305842454139047
0xC9507217bA04682b1efaFd1C32dF1d951FDC051F,18.305842454139047
0x45B77C360335BCdfE1B9689c944565Dddd163a19,18.305842454139047
0xC4C625043dFE01Cf7841bc7E79f2A0B69818E35c,18.305842454139047
0xCcBa6A9aFC1b6Fe808157ccE02dFA83fFf3B3dc0,18.305842454139047
0x42306e3Bcbf87e7c7274F610450b671C0EA57cbC,18.305842454139047
0x42c029e3536A8b83b0a5C1b3c2d611e1C03320Cc,18.305842454139047
0xC5624C58607C39302f42A61C925417f869D8c57e,18.305842454139047
0x430C96378F8918736173252a7BB056D35f4c2cE6,18.305842454139047
0xf5DC17962A6e7c45fE7568c11fA5Bdec8888101F,18.305842454139047
0xf66E265c916FA284e659Be7469C459ae2E7748C7,18.305842454139047
0xC5D073b330b66890b3270ff99a3C97efCbf786f2,18.305842454139047
0x13E32E607022393FF9C184B5361A791C11A7F935,18.305842454139047
0xC5DCA91A141B71aCa9d08cf7250b4a099eabA083,18.305842454139047
0xCD704204db2eb2A51E2f8D944f778bF50527850D,18.305842454139047
0xf43d5bDfbC71FaF780AF70E72631aFe9D0DADcAf,18.305842454139047
0x45C8cdAe08b5c8630673A73ff9301fbDEd9caE84,18.305842454139047
0x433de52Ef877e684eDBB6A35423E75A9a384cA6F,18.305842454139047
0xD6BbC7B245CC01F588157122A68f5881E01298F7,18.305842454139047
0x3Fd8DA03Fd13b6ed01428fea078BDc22dF1bb1F3,18.305842454139047
0xD6D8f7Dd151Ab660B41a63220D1D7f665Dd4780A,18.305842454139047
0xE8aE823A0d0E094AA9Eda79b4e5857E5D77C9130,18.305842454139047
0xB88c78c13E1829CdaECF4bbdeF5C165aCd2c1bF4,18.305842454139047
0x3912b43dd96e8a85ACB276b04a9c58a2491b3B60,18.305842454139047
0xFEE8c8fB1886728CD1b4492e874C1562ED12F951,18.305842454139047
0xfcf43d765B8D41a7C1ba5BA9FB64fb90cA82D487,18.305842454139047
0xB971F3f37a129C135c0b2B81E80B5e0693fFd1b7,18.305842454139047
0xDf5947727f64B0BF57f9935E650F85BD267D157D,18.305842454139047
0x0f10406A6BBb29A83E08C6091d90FbD53843F7DF,18.305842454139047
0x0022dc0CE3a6AEaefeC7300eB8cD2AB08ea423C0,18.305842454139047
0x4C7551d0F2911Aa3639CbaB0232081Dc71B02b01,18.305842454139047
0xf02488DB8CC4b4d16275Efb8190065B60Ab37000,18.305842454139047
0x395d48020EF5e29168706e16258db6c6c4D7d317,18.305842454139047
0xf078305E5FaECbE2BA0045197798Ef94e0cd5225,18.305842454139047
0xFB08bB4f07b53063178Ef938057F05F3A7f4F24e,18.305842454139047
0x3676f49555441464c12DC409471b983d770E9cFC,18.305842454139047
0xFa3DCBC982b50b18725aB4FFbf365a0E76D986A5,18.305842454139047
0xFa6Fb8baeB8b9dE1AEa9cDda275c52B948153269,18.305842454139047
0xDf8697d3f062af018d6C2cE822C70C6FFe419072,18.305842454139047
0xE695F150144cDe72E00a14e0fd53B22eb4BB3a2d,18.305842454139047
0x374d8Eb313831a4EbEfE492BCD8fbCF0f872C9Bc,18.305842454139047
0x36EA7172fAFd2867C667b2C1970fAb2B112258eb,18.305842454139047
0xFb0fce9D94f3f69D419dBf11Cf35bEd84a501034,18.305842454139047
0x312E53d4196A13E53Da3155FC2093EBCf69cD199,18.305842454139047
0x01A608C13E5e261a4E1c5ddBC424F68b709263e2,18.305842454139047
0xE38E23D62dE567A0aaCbF4FC5Eb5975fc9fB323c,18.305842454139047
0xE23ce1d8A13EA3dde5eC2Fe7ACc802d76BE91705,18.305842454139047
0xB857270071C5Ac2384523a689E2Ec51D90974feD,18.305842454139047
0x4E7FbE6964a740733d1725CD0B20D8bE1E54c405,18.305842454139047
0x3131e29587fe93f5107E3D89FE8cf89AE2c3438d,18.305842454139047
0xE0D1Dc735e1e2458981769e46f434084dB294b3A,18.305842454139047
0x000C1CAc6FEF87DE3fB1e3b15bB1b5311020e1C3,18.305842454139047
0xfeC75678d8BfC0Cb281FC34a10F03ADEbBb63299,18.305842454139047
0xE863B822A8DD5Cb374c04C66601C254E24F6AD94,18.305842454139047
0x0f003d53C00F2D4F150c418C5da85294d3e47609,18.305842454139047
0xDd629E7B4949a332aA80fed1bc8eFb96cA115f96,18.305842454139047
0xC6c5F57CfA1417C5afeda6FEC89C08b53D572A11,18.305842454139047
0x36002df27f047BfEAFE266D2D7d25EE3457C2882,18.305842454139047
0xDAdb105E069b21E19E2986C9B28DE909B815ffa4,18.305842454139047
0xEA0d5D82690F1bF60547895997dC2ba1b96c849E,18.305842454139047
0xDB2A8c9A7820b39bA5898cED2b166F6934B415EF,18.305842454139047
0x3B8a67Ad64160e0b977B6dD877e0fB98878aB902,18.305842454139047
0x0a6fECd1c9070f350732CA01a843bE82E17bCB96,18.305842454139047
0x0eB2a03bAd29297f24860aEE4460426e2Cbb85FE,18.305842454139047
0xF9e967807e6B13E9958aE0694De8DF6E620E75AB,18.305842454139047
0x3C17826C2CEE6CEC5883c01689367695A5eb0F88,18.305842454139047
0xBE1154de0277A18ab068C2510de3736cE17282C3,18.305842454139047
0xDa2b765747737CeC4256374cBC88C12137ea8b7C,18.305842454139047
0xBDbF9B013b2C3DCaD19693C67F75a31996131148,18.305842454139047
0x49E325b1d06B6DF1Eb3a4fEFD772f9ea58A3DdA1,18.305842454139047
