address,ZRXSupplyInterest,ZRXBorrowInterest,BATSupplyInterest,BATBorrowInterest,SAISupplyInterest,SAIBorrowInterest,REPSupplyInterest,REPBorrowInterest,ETHSupplyInterest,ETHBorrowInterest,USDCSupplyInterest,USDCBorrowInterest,WBTCSupplyInterest,WBTCBorrowInterest,DAISupplyInterest,DAIBorrowInterest
0x1ed483379AA2D3a36909f37D7d357dE6e645392E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11293323901366581,0.0,0.0,0.0,0.0,0.0
0x9EEeaFc5b503e5E6F6a78eA8a59aea8F060A50D7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xBE97034b366c81e2081b46bf703315aa4e981b76,0.0,0.0,0.0,0.0,427.07684384884556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x207ebbaF40FF67f2a4E04E14690dEc0B4F97e586,0.0,0.0,0.0,0.0,10.720767408940686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x571a6a108adb08f9ca54fe8605280F9EE0eD4AF6,4.051781199791723e-07,0.0,0.0,0.0,0.014229900870884498,0.0,0.00020874934334007535,0.0,4.87006801400962e-05,0.0,0.0017252474718013017,0.0,0.0,0.0,0.0,0.0
0xF78cD306b23031dE9E739A5BcDE61764e82AD5eF,0.0,0.0,0.0,0.0,12.08030033986381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xC485cF598A2f0CD43aDbBcCf4EEE85a182746e4E,0.0,0.0,0.0,0.0,65.16036362527143,0.0,0.0,0.0,5.870824772612276,0.0,0.0,12.055191603807678,0.0,0.0,192.39819160911404,0.30680643023109955
0xAf46aB1cdb90190aB110AAb3Afea4c296Be1443f,0.0,0.0,0.0,0.0,9.472367986823371e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x82B5A0f4E695539a406b375608BFd9C5613dEDAD,0.0,0.0,0.0,0.0,284.59967581320603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb52C52486B13DdDDad792F671894408D16E1C048,0.0,0.0,0.0,0.0,19.062938553044287,0.0,0.0,0.0,0.02648419948361187,0.0,6.038260603290604,0.0,0.0,0.0,0.0,0.0
0xc3C8Dda4d6f00d4F055726d4eDd2177F749Db64b,0.016325590676985018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x37a225E48dbEa7c7Ce801FBc12C84FEFc2327E96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17708235966103753,0.0,0.0,0.0,0.0,0.0
0x86B7008723AcC82651374Ba81B951B2a8413743F,0.0,0.0,0.0,0.0,3.7840813659195454,0.0,0.0,0.0,0.0005468781465911402,0.04453676229838109,0.015398729285286971,0.0,0.0,0.08211435757759468,0.0,0.0
0x93D29b268a9b052b3516c1E57E0D559fAaB1f1DA,0.0,0.0,0.0,0.0,2.464361149903196,0.0,0.0,0.0,0.0,0.0,1.0158410847193182,0.0,0.0,0.0,0.0,0.0
0xcF41C814F01bbE36bcEbef5489f8f1DE2D776B6f,0.0,0.0,0.0,0.0,45.84142204994775,0.0,0.0,0.0,0.37783397269674523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8a959495bB344dea80C177680C032d8aEbCe66Ac,0.0,0.0,0.0,0.0,243.55444233596387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x57A5575dFB19b6DC6822FFe978f281F3CBF51F59,0.0,0.0,0.0,0.0,52.508459956153466,0.0,0.0,0.0,0.0,0.004954998777151138,146.30555945108605,0.0,0.0,0.0,0.0,0.0
0x04E4dEE645b1e8c0fdf409BAa21F9E8f65EF7eAf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019932397487740904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6cf35DD90be3717BF155DBb5dB99477b5d84E368,0.0,0.0,0.4004528122899191,0.0,18.416458942439807,0.0,0.0,0.0,0.013303067289785302,0.0,3.8751426012146655,0.0,0.0,0.0,0.0,0.0
0xb320873D1b87B17A79BCE750D8B7AA3239A1815f,0.0,0.0,0.0,0.0,73.39771421364479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.20450841146168,0.0
0xf8715c5d6D9404CDA3b87AEF8F358DfE1b70aB98,0.0,0.0,0.0,0.0,29.20209570069396,0.0,0.0,0.0,1.6368934284153371e-06,0.0,2.887581268309608,0.0,0.0,0.0,0.0,0.0
0x44cB1e1e52f9Ac8Fc49023c10AB884d2D01A3287,0.0,0.0,0.0,0.0,18886.714426672537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10014.542908568477,0.0
0x8d6c5458A590e2B0ae84c0E1A36a223987BC15c7,0.0,0.0,0.7667861867085413,0.0,0.0,0.0,0.0,0.0,0.012383522174833466,0.0,7.049219985126748,0.0,0.0,0.0,0.0,0.0
0xd54bE9DA30B4213fC35a176225FfFb45a90DbbC7,0.0,0.0,0.0,0.0,0.002546870910070102,0.0,0.0,0.0,0.0,1.4196453615272787e-07,0.0,0.0,0.0,0.0,0.0,0.0
0xd34b49026E2822cFb8B10618D54C312a07139Bc6,0.0,0.0,0.0,0.0,2.143079896110839,0.020071342477152726,0.0,0.0,4.075339629123195e-05,0.0,0.18184070574351358,0.009675316158910654,0.0,0.0,0.0,0.0
0x92dbF1e4B1c5258217F0cD547403c6FcD2a343dD,0.0,0.0,0.0,0.0,1.4613266540157832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd415aAf364dEdf29cC8F47683d9986D745d8cAA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.11767551181298,0.0,0.0,0.0,0.0,0.0
0x058b6ABe08B777Bf6380e687A1014f27CAD4BB3e,0.0,0.0,0.0,0.0,22.31214215409811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4BEcCA336D9D7AB7aabDDABC7985b26D683f15ea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.03436950539185,0.0,0.0,25542.23002612633,0.0,0.0,0.0,0.0
0xca6c29e90Fa68268B0Bf960B5712D8B57e473ADE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.78512109841778,0.0,0.0,0.0,0.0,0.0
0xfAFae2220433CDdba9F0425cCc64A812Ab0725F6,0.0,0.0,0.0,0.0,66.11296456062016,0.0,0.0,0.0,0.0,0.0,374.3303923761241,0.0,0.0,0.0,0.0,0.0
0x33b495480cDFab66790300d853F56452f9F96EED,0.0,0.0,0.0,0.0,378.1544855925273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.19475599933673,0.0,5.955170021970536,0.0
0x14Db9e882efc691ebE5Dd28E53653DAD71a71D61,0.0,0.0,0.0,0.0,0.13120828711523294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4470cA14CDE6342a0B001e127066B435088ECcd3,0.0,0.0,0.0,0.0,0.3199450326361038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x18a3Cdb5Da094f5Fb4294B2AAe44F2ECEa50e40c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.036475375390699,0.0,0.0,0.0,0.0,0.0
0xD0386CFd9B61019Ce0B1bcC9E35B4e2Db7F9e3b0,0.0,0.0,0.0,0.0,0.09725892653653666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x635a8235189d62e9f048E246bd8A240e2a7Bacbe,0.0,0.0,0.0,0.0,462.62025937624753,0.0,0.0,0.0,0.0,1.3233522559491124,0.0,0.0,0.0,0.0,0.0,0.0
0x29A9c76aD091c015C12081A1B201c3ea56884579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.63527910499675,0.0,0.0,0.0,0.0,0.0
0x5c1acaB704098A41a5543BC3A8505E7C72b800F7,0.0,0.0,0.0,0.0,6.875322617051324,0.0,0.0,0.0,0.0,0.0,79.05256899938064,0.0,0.0,0.0,0.0,0.0
0x429e8a3534B37379C7e5dfa6dB41f50D415bA163,0.0,0.0,0.0,0.0,3496.63140825901,0.0,0.0,0.0,0.0,0.0,15575.579588653723,0.0,0.0,0.0,960.6112561254884,0.0
0xf237FB8a443E54674B4B8D067B52Ba92BB92d592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.118194550849239,0.0,0.0,0.0,0.0,0.0
0xbb2c887E8BA8d21B7d9420998149F4D1efba73d1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26954709138895344,35.28353229605656,0.0,0.0,0.0,0.0,0.0
0x069237a95D830bf97f00F695866e73BB47ae0C1D,0.0,0.0,0.0,0.0,4.227468753170271,0.0,0.0,0.0,0.0,0.0,0.39060636879515914,0.0,0.0,0.0,0.0,0.0
0x479cb37B53D5EB04B6a337AC3D2Ea447619eB87E,0.7766663301088271,0.0,0.0,0.0,237.20326527380723,0.040870056643724784,0.0,0.0,0.221130311977545,0.0,81.37342118950073,115.24028706147855,0.0,0.0,0.0,0.0
0x794ad3aF58B56522b80Aa7E9BC04F042C55D5B2F,0.0,0.0,0.0,0.0,16.35122154558063,0.0,0.0,0.0,0.0,0.0,54.34886312170603,0.0,0.0,0.0,2.787084965974128,0.0
0x0b75905e197DbD3c029C2463964a15b310528338,0.0,0.0,0.0,0.0,407.259866982328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x39d3CF2358374Acfe0bcB8b9EAC9B04D20d19a0A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08901160051301822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8B108b89ea05226c9d12823f5D040825E267D056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.075199562202226,0.0,0.0,0.0,0.0,0.0
0x1c723ABdC540Aec6CF9009566700Cd0aF564F471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2504.1678148384476,0.0,0.0,0.0,0.0,0.0
0x741e65cEE534965adDc3B765c6eD8D5683Fd81EC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.12878749310454,0.0,0.0,0.0,10.98297607347655,0.0
0xFABeF6fFa91E6B6B8e089134c3C01716817E2Fd6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.470483523790308,0.0,0.0,0.0,0.0,0.0
0x7BeA48b922B2B2Cc50272922C6ca274D0A6BCBED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11487472013081376,0.0,0.0,0.0,0.0,0.0,0.0
0x320Bb16aD49C27825E619a1ce658AEb4BCD68af0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31328.273191371605,0.0,0.0,0.0,0.0,0.0
0xe37a0F84Ab1187822808b2282732a84ec2C85F45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.5252146725828,0.0,0.0,0.0,0.0,0.0
0xd35Dc42C3812acE3d313f8303114B731D428a0fa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.64169186943909,0.0,0.0,0.0,12.874047365332961,0.0
0x2376d627F9b01D2F4515602f81bBBA74C31aB8AC,0.0,0.0,0.0,0.0,2.219855009618996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xDa4a60f84139c0519Ce7BC0B39580BF8B4c15f76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x39322594967022503ed1b161C7dBad3350767962,0.0,0.0,0.0,0.0,3.7844399339375664e-08,8.075437407960653e-08,0.0,0.0,7.94453692445439e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa4337FA4fAcFD1b141452CaAef6b159e5F1CFcE0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025718868102871653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3fedF0fADE0629FBD0956847359b207Cd6be184C,0.0,0.0,0.0,0.0,2.436391992818968,0.0,0.0,0.0,0.0,0.0,7.326253964076519,0.0,0.0,0.0,0.0,0.0
0x2dB7076f011505a534ECFA7e45513EDba2FB651D,0.0,0.0,0.0,0.0,0.22281048539812798,0.0,0.0,0.0,0.0,0.0,0.047233825989884945,0.0,0.0,0.0,0.0,0.0
0x90C40AC078DeC6621050Edfa4c8f0fc4FE0FA933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2498.7974801249984,0.0,0.0,0.0,0.0,0.0
0x080505e2a98FDe9E25f593a5af5560018E861F9a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010881140929303366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb81a6bE96D71492A02450ab2FBD38BA1C43cF48a,0.0,0.0,0.0,0.0,0.05481660328300426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0618E076e4FE252B1B73A83C239289DC12055EA3,0.0,0.0,0.0,0.0,3197.7699921078065,0.053280401710014434,0.0,0.0,0.0,0.0,588.7393310378602,761.4040580055017,0.0,0.0,0.0,0.0
0xf5A9Ff1228c9e6087F28B1C25e42AB396FfecCA9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.292902767987907e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd8B3D214529eB391B1B9428ED2c562852c4185B5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4885.540139437605,0.0,0.0,0.0,0.0,0.0
0xDdA823FEe3e4d4bC5d0c91fb9419fC13B1b5B150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1741024349737136,0.0,0.0,0.0,0.0,0.0
0xB8091f6190bC4151d23598df0A5D986d0AA1075c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1847.8366261944298,0.0,0.0,0.0,0.0,0.0
0x55184e32d193ff62Bc2DAC05dDd8494e3388790b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8114488987996007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc609ae47b3B8c227D7545b12D8375781483209E5,0.0,0.0,724.7643754300342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd36A377D2B7A8BCDD2d7339e78BB4Cf53C3d40Ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5338578349183294,0.0,0.0,0.0,0.0,0.0
0x4d4FC2B1d694D3D7647443b79A7EFD3Bf4efdb41,0.0,0.0,0.0,0.0,42.34429350048405,0.0,0.0,0.0,0.0,0.0,59.468807591071865,0.0,0.0,0.0,4.73651225017994,0.0
0xd02f5fE909993cD1F8f068b276E1c6E25BF0E5b8,0.0,0.0,0.0,0.0,0.01910833958973842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x69DA19dd0dD31B649744cD9bBfF36E9e83BD6Ce9,0.0,0.0,0.0,0.0,3.83156415441577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xfB1D7F6c700A053683f80447B387A891D5f76aaC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.594498110201897,0.0,0.0,0.0,0.0,0.0
0xC8B42F481a855fBEF39aEb3b65913939c21C99A0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5010667137814141,0.0,0.28482131851561987,58.47090680479445,0.0,0.0,0.0,0.0
0x7bE02502dde489a24e7762541C6eC72D50532192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2275171738832343,0.0,0.0,0.0,0.0,0.0
0x7973fD24410788c35E2F5E2D35bcdEDE00b9Df2D,0.0,0.0,0.0,0.0,164.9916297523304,0.0,0.0,0.0,0.0,0.0,397.1593436162325,0.0,0.0,0.0,0.0,0.0
0x6210A64317Dea4f3d9A515df1665E3487C0C0C91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.22549633759382,0.0,0.0,0.0,0.0,0.0
0x516ebAE4c8A43B9695b9c53c38382881111f15B4,0.0,0.0,0.0,0.0,12.70643627539043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x288025c2f4edBa0F4C52F7d1Ad7B24337f702b11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7AdbbEa375F5e6ecaF28631Bed702c4422f10d03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41619494984349875,0.0,0.0,0.0,0.0,0.0
0x7669BE62B519160E94ED7d90Ea7d728E956c875A,0.0,0.0,0.0,0.0,28.0690379155423,0.0,0.0,0.0,0.0,328.12351069746154,0.0,0.0,0.0,0.0,0.0,0.0
0xD6CEb05021AB37457BF9837dA9F4c98828628FC7,0.0,0.0,0.0,0.0,0.7242405581562809,0.0,0.0,0.0,0.0,0.06146192745657626,0.0,0.0,0.0,0.0,0.0,0.0
0x363116A1D6696FDC3D277775EE74297F4A79BE20,0.0,0.0,0.0,0.0,0.022507837127576116,0.0,0.0,0.0,0.0,0.008198299836339986,0.0,0.0,0.0,0.0,0.0,0.0
0x540467E4D66cEa16598240Ba82215F459c9b988A,0.028318104742641938,0.0,0.6384426257654797,0.0,2.07432756421039,0.0,0.006644568395308447,0.0,0.20627628100035603,0.0,0.0,95.06140340905624,1.1159295813098111,0.0,0.0,0.0
0x7db7da086318462a46327b8F2d46f457008CC111,0.0,0.0,0.0,0.0,0.0,1311.2298436583446,0.0,0.0,16.228132186689674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6c1E53eb055D1e4B5ab1ecB0e44d1F513CA53082,0.0,0.0,0.0,0.0,403.97755734187336,0.0,0.0,0.0,0.0,0.0,119.64195115142469,0.0,0.0,0.0,0.0,0.0
0x650A4c05028d0CD1694F1ddd4C8b8c0b2a92e410,0.0,0.15073055478411768,0.0,0.0,50.778966844031864,0.0,0.0,0.0,0.0006197882716694404,0.0,4.922328353195987,0.0,0.0,0.0,0.0,0.0
0xbd4049743e35Da8DeE1F81CBa0a851A09118EDc3,0.0,0.0,0.0,0.0,0.32920731176646967,0.0,0.0,0.0,0.0,0.0,0.030402602744966867,0.0,0.0,0.0,0.0,0.0
0x1E2d5848E46da0e07cE2553c96308f4b61CFD180,0.0,0.0,0.0,0.0,0.0,0.0021276867493726427,0.0,0.0,2.8587763278740667e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xcd861fc46967226afD337820D8Ab761649da9bfb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5904.11304662623,0.0,0.0,0.0,0.0,0.0
0x0CBe265011306Fd86438c7D23D0DfB1721c20763,0.0,0.0,0.0,0.0,34.022610805948766,0.0,0.0,0.0,0.0,0.03096085737875385,36.091324252162536,0.0,0.0,0.0,0.0,0.0
0x4413Ab45AE7aA621884a6449FF2be333BdB6327b,0.0,0.0,0.0,0.0,16.480748698950293,0.0,0.0,0.0,0.0,0.0,72.4427883725458,0.0,0.0,0.0,0.0,0.0
0x9e4C85ba04f8F428F47F224779AAB336a4CB7079,0.0,0.0,0.0,0.0,1.2121504433987833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5d5720D49Ff2Aa22a91C621b1CdfF129F186892B,0.0,0.0,0.0,0.0,3.7025389592393494e-05,0.0,0.0,0.0,0.00018830728364018523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xbE8142866bE40a11fE0123dEBE80b8CFb3D62e73,0.0,0.0,0.0,0.0,0.5333650244431789,8.52126393097432,0.0,0.0,0.08013401070704793,0.0,0.0,0.0,0.0,0.0,0.0,0.3086924142941986
0x1552a2C577645fAB8638A8fB5BcE86FdCE5DcA2B,0.0,0.0,0.0,0.0,5.712271292968382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x48AacA81C945e1E84da4d662E0De579522BEF4C6,0.0,0.0,0.0,0.0,0.0,123.16964181603589,0.0,0.0,0.3688695595415225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xA9b59bb4a7FA8c8c1d4eBc1992EF86cE451c94b8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7d717DAF058c60739586A80D1De8573131eF060c,0.0,0.0,0.0,0.0,0.2203682612881896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd95D24C0db731D8f71459F4a516f0047aA01a61C,0.0,0.0,0.0,0.0,1527.6723357276783,0.0,0.0,0.0,0.0,0.0,5007.201838471501,0.0,0.0,0.0,0.0,0.0
0xed65c1416926C87B2336b65Fd18C5Fbb451e6cc8,0.0,0.0,0.0,0.0,0.0,880.551143281991,0.0,0.0,0.10605933956085511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x909850e31836fd81c404d5ed72d263C74e43183c,0.0,0.0,0.0,0.0,60.061301463286846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x084bCc0B33814fFB6cd82A5Fb362CD0166a3405C,0.0,0.0,0.0,0.0,152.31491936098536,0.0,0.0,0.0,0.0,0.0,178.36157332699912,0.0,0.0,0.0,0.0,0.0
0x0fEE9101E40787e64107C3DC585937c9f3DDB3a6,0.0,0.0,0.0,0.0,183.87845986691835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.52318196965488,0.0
0x89c15E1e3c53DD550c7CA64091D31dB92bB94aa0,0.0,0.0,0.0,0.0,3.3327656019367264,0.0,0.0,0.0,4.0171362249953035e-05,0.1627057177216522,0.0015747966065661426,0.0011092874994296886,0.0,0.0,0.12209678068621833,0.0
0x1d795c4F44Ade46eFf5A12BB70b1C75C4f1a214a,0.0,0.0,0.0,0.0,0.0,5609.354153545603,0.0,0.0,8.116328075230328,0.0,3370.4225215612782,37.65105317783054,0.0,0.0,0.0,757.9631717247323
0x3584cA77ba08BD8b3fE4762E60EB284E37696829,0.0,1598.1173284791205,0.0,2.6116939555770435,23354.517725696474,0.0,0.0,15.59767464002536,124.86886447834657,754.6846642992315,9365.563324119814,27293.517804048406,29.8706547440755,362.016683842228,892.2494343519029,0.0
0x00A050aE48f4f5463321a9EB2aa2dC2314076ca8,0.0,0.0,0.0,0.0,0.3942874585650556,0.0,0.0,0.0,0.0,0.0,0.5906068953114387,0.0,0.0,0.0,0.0,0.0
0xafBCC39f474baf9596C1135522810d5f409DDE0F,0.0,0.0,0.0,0.0,8.080681101762778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4495889443E6f5630AC59d81bf2e4633fD6C4FE8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030600389229928738,0.0,0.0,0.0,0.0,0.0
0x3d36fd1335727F7c30d16dbc198f114f5908e78E,0.0,0.0,0.0,0.0,24.385895179467266,0.0,0.0,0.0,0.0,0.0,39.13022778319611,0.0,0.0,0.0,7.193518343632904,0.0
0x02befc74242D56dE1558E07f26B0057da73c4c00,0.0,0.0,0.0,0.0,266.59222534381655,0.0,0.0,0.0,0.0,0.0,602.5964602469203,0.0,0.0,0.0,0.0,0.0
0xE2F35B376461E7FDd2f2E45248E4c3cD9626A933,0.0,0.0,0.0,0.0,156.77694221920953,0.0,0.0,0.0,0.8587000846535024,0.0,0.0,0.0,0.0,0.0,11.329256596605623,0.0
0x0079FE344F3fDec28956B39c8bbF5b5C31b926Bd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.24719863610641,0.0,0.0,0.0,0.0,0.0
0x6370c6cA30253a2e188AE8dc8E9e852271983e7e,0.0,0.0,0.0,0.0,486.56438912291344,0.0,0.0,0.0,0.0,27.52829304419724,209.12606307829424,0.0,0.0,0.0,0.0,0.0
0x6C35e3921e3598fFF2C1eA23872681E6F2b08b3d,0.0,0.0,0.0,0.0,0.0,48.10206868843115,0.0,0.0,7.021039159494445e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x372Cc010C6677434739398463c6BC11e995EBf26,0.0,0.0,0.06514021429807475,0.0,416.9355065755435,0.0,0.0,0.0,0.0,0.5942682937748784,0.7314161529162309,0.009569160682471685,0.0,0.0,0.0,0.0
0xA9BBD5B83Ffc706342555e4A38c9c06B2e7441E5,0.0,0.0,0.0,0.0,194.1600143353585,0.0,0.0,0.0,0.2836946640159712,0.0,0.0,74.83411399216915,0.0,0.0,0.0,0.0
0xD496aF60bA95EE4c2f1bA5e4d4DFe69f3357018a,0.0,0.0,0.0,0.0,370.0115933497147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe7f581032D0937B0bD2B9EC6dFe1eCAc86326Ad4,0.000271433458453579,0.0,0.028898220574281378,0.0,0.10404688006426935,0.0,0.0007339469756200553,0.0,0.0,0.0,0.05067629477176278,0.0,0.0,0.0,0.0,0.0
0x856B762d46274EF1d696103e5Fb2Af2Afee91EcB,0.0,0.0,0.0,0.0,121.62314972726057,0.10558587593978404,0.0,0.0,9.710327793233524e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4A05B10F49CABFEC5c8D41b804fc6A7303EFe02d,0.0,0.0,0.0,0.0,69.24921716277457,34.78215757324714,0.0,0.0,0.07791220879447362,0.0,0.0,60.006912635530156,0.0,0.0,0.0,0.0
0xE41086f6e4801Bf49C0F9E24fB147CdFaF952a89,0.008622728802489035,0.0,0.0,0.0,22.665863923786024,0.0,0.0,0.0,0.007949719311529862,4.49661271826605,0.0,2.5403077451210354,0.0,1.3584406663171087,0.0,0.0
0x213353406aF8bC04023e497a9997903509615718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005026993540598882,1693.895125738651,0.0,0.0,0.0,0.0,0.0
0xDCC784EA5CF0184A74850E9b3D6a76166DE136eB,0.0,0.0,0.015383341206030502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7221436680339655,0.0,0.0,0.0,0.0,0.0
0x935361EB81FFE4eEf326902AC37E8Aba82eDf403,0.0,0.0,0.0,0.0,44.536951770487775,0.0,0.0,0.0,0.0,0.0,8.232542461349686,0.0,0.0,0.0,0.0,0.0
0xbd5b732A7CC8cD3846B3B965aCdee17532407E2f,0.0,0.0,0.0,0.0,500.81350274669796,0.0,0.0,0.0,0.0,0.0,266.3405522597917,0.0,0.0,0.0,0.0,0.0
0x5682cDdB3bBB1731cEb8C4CD761eAc9f31B84D27,0.0,0.0,0.0,0.0,0.259641879262099,0.0,0.0,0.0,0.0,0.0,26.42388495488287,0.0,0.0,0.0,32.328554071343945,0.0
0x30ED5773E9c1023A266483D7860a2B19fA4c736C,0.0,0.0,0.0,0.0,0.0,1620.062016077784,0.0,0.0,7.487870428777835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
